title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
"BIG, BURLY, YUMMY",Erin Havoc,2023-12-31,61,angielski,Self Publishing,"literatura obyczajowa, romans",e-book,2,0,"After one night together, the woman of my life disappeared.Three years later, we find each other again.And she has a little boy who looks exactly like me.I’m big, burly, older.And for three years, I looked for her.For three years, I went celibate, knowing no one else could ever compare.What’s the point of being a billionaire if you can’t have the woman you’re obsessed with?Now that I have her again, there’s no way I’ll let her go.I’m going to claim her.And I’ll make up for all this lost time.Even if she insists that she doesn’t remember me.If you’re looking for a spicy holiday romance, look no further! This is a standalone billionaire romance with instalove, workplace romance, age gap, an OTT hero, and a plus-sized heroine. Adults only.","5,0",,https://lubimyczytac.pl/ksiazka/5101341/big-burly-yummy
Rozgrywka na szczęście,Poppy J. Anderson,2023-12-29,320,polski,Labreto,"literatura obyczajowa, romans",e-book,245,35,"Słodko-gorzka opowieść o drugiej miłości, która przyciąga i odpycha jak magnes. Jednak czy naprawdę to będzie Rozgrywka na... szczęście? Julian Scott to nowy nabytek futbolowej drużyny New York Titans. Jest u szczytu swojej kariery, a świeży start w Nowym Jorku to nie lada wyzwanie. W końcu nie może zawieść trenera. W najśmielszych snach nie przypuszczał, że to właśnie JĄ spotka zupełnym przypadkiem. Od ich ostatniego spotkania minęło 6 lat. Kiedyś byli szczęśliwym małżeństwem, do czasu, kiedy wszystko się rozpadło. Liv Gallagher zniknęła. Dziś jest odnoszącą sukcesy architektką, która żyje pracą i nie chce wracać do przeszłości. To przypadkowe spotkanie wywraca życie Liv i Scotta do góry nogami, a między nimi pojawiają się dobrze im znane iskry. Jak rozwinie się między nimi relacja? Czy będzie to ich ostatnia szansa na wspólne szczęście?","7,2",9788367280594,https://lubimyczytac.pl/ksiazka/5097878/rozgrywka-na-szczescie
Niebo pod Śnieżką,Joanna Sykat,2023-12-29,196,polski,SEQOJA,"literatura obyczajowa, romans",papier,103,35,"Kinga i fiołek afrykański. Maks i Śnieżka. Matka Kingi, Kowary, Ocia. Ta wyliczanka liczy sobie o wiele więcej elementów. Jest podróż w przeszłość i nadzieja na przyszłość. Miłość, ból i wybaczenie. Całość jest lekka, wciągająca, na przemian wzruszająca, zabawna i refleksyjna. I każdemu kto czyta, za oknem pokaże się Śnieżka.","6,2",9788367935012,https://lubimyczytac.pl/ksiazka/5098093/niebo-pod-sniezka
Niebo nad Śnieżką,Joanna Sykat,2023-12-29,192,polski,SEQOJA,"literatura obyczajowa, romans",papier,4,3,"Kinga i fiołek afrykański. Maks i Śnieżka. Matka Kingi, Kowary, Ocia. Ta wyliczanka liczy sobie o wiele więcej elementów. Jest podróż w przeszłość i nadzieja na przyszłość. Miłość, ból i wybaczenie. Całość jest lekka, wciągająca, na przemian wzruszająca, zabawna i refleksyjna. I każdemu kto czyta, za oknem pokaże się Śnieżka. Kontynuacja ""Nieba pod Śnieżką"".","9,0",9788367935029,https://lubimyczytac.pl/ksiazka/5098095/niebo-nad-sniezka
Gwiazdkowa miłość,Natalia Zielińska,2023-12-29,32,polski,Ridero,"literatura obyczajowa, romans",e-book,1,0,"Krótkie opowiadanie świąteczne.Agnieszka nie lubiła świąt. W domu rodzinnym nigdy nie czuła się kochana. Ponadto miała dosyć nieustannych przytyków matki i wiecznego porównywania do starszej siostry Dagmary. Jak bardzo by się nie starała zawsze była niewystarczająca. Tegoroczna gwiazdka przynosi jednak sporo zaskoczeń, ale i odpowiedzi na kłębiące się pytania. Przez zdradę, ból oraz kłamstwa przebija się maleńki promyk nadziei. Chociaż może nie taki maleńki zważywszy na szerokie ramiona. Zupełnie niespodziewanie Kasjan, brat przyszłego narzeczonego Dagmary okazuje Agnieszce to czego od dawna potrzebowała. Poczucie bliskości, zrozumienie i troskę.","10,0",9788383690773,https://lubimyczytac.pl/ksiazka/5099226/gwiazdkowa-milosc
Healing the Twin,Nora Phoenix,2023-12-29,310,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"Everyone thinks they know me. Hell, I don’t even know who I am anymore.We were at the top. Tomás and Tiago Banner, the most famous twins in the world. The sexiest men alive. My whole identity was rooted in being the older brother, in taking care of my twin, in being a model.Until Tiago fell in love and left me on my own. Now I’m lost, drifting without an anchor. Hurting.To remain close to my twin, I stay in Forestville, the small town we grew up in. I’ve got friends here, old ones and new. Like Fir, the adorable redhead who had a crush on me in high school. We reconnect, and I find myself sharing things with Fir I’ve never told anyone else.When the budding friendship between us becomes more, I’m shocked. Fir is not the type for a fling, and I know nothing else.Our lives couldn’t be further apart. I’m a celebrity, an eternal bachelor who’s always played the field. Fir is the local doctor, a single dad still grieving his deceased husband. He needs more than I could ever give him.I have a choice to make. Can I become the man Fir deserves?I’ve never wanted anything more.Healing the Twin is the third book in the Forestville Silver Foxes series, a contemporary small-town MM romance series featuring hot silver foxes and the men who fall in love with them. Each book can be read as a standalone.","5,0",,https://lubimyczytac.pl/ksiazka/5105593/healing-the-twin
The Boys,Seven Rue,2023-12-29,39,angielski,Independently published,"literatura obyczajowa, romans",e-book,0,0,"A Trailer Park Novelette On a two-day trip, things between Wesson and Thane get heated. While Wesson tries his hardest to fight his attraction for his brother by being cruel, Thane does his best to give Wesson the space and time he needs. But soon after, even cold-hearted Wesson can’t ignore the way he feels for Thane. Author's Note This novelette is a “what if” scenario. Wesson and Thane are characters in my books Azula and Fiamma, where their relationship didn’t turn out the way it did in this novelette. In this novelette, you’ll read about what was supposed to be in Azula before I decided to take their relationship on a different road. Basically: what if I had chosen left instead of right. Hope that makes sense lol!","0,0",,https://lubimyczytac.pl/ksiazka/5099314/the-boys
Na zawsze?,A.E. Murphy,2023-12-28,392,polski,NieZwykłe,"literatura obyczajowa, romans",papier,93,27,"Czy Gwen i Nathan mają szansę na swoje szczęśliwe zakończenie? Miesiąc miodowy Gwen i Nathana dobiegł końca, teraz zaczęło się prawdziwe życie. Opieka nad dziećmi, praca oraz cała masa obowiązków będą prawdziwym sprawdzianem dla ich miłości. Czy dwoje tak różnych ludzi, jedno, które ma problemy z informowaniem o swoich potrzebach i drugie, które mówi o nich, będzie w stanie się dogadać? Czy ich miłość okaże się wystarczająco silna, aby przezwyciężyć codzienne problemy, czy, wręcz przeciwnie, pewne okoliczności rozdzielą ich na zawsze?Książka zawiera treści nieodpowiednie dla osób poniżej osiemnastego roku życia.","6,3",,https://lubimyczytac.pl/ksiazka/5090008/na-zawsze
Hans,S.J. Tilly,2023-12-28,456,angielski,‎S.J. Tilly LLC,"literatura obyczajowa, romans",papier,1,0,"CassieHow to make the handsome, brooding man across the street notice me.Step one: Deliver baked goods to his front porch, even though he never answers his door and always returns the containers when I’m not home.Step two: Slowly lose my mind as a whole year passes without ever running into him, no matter how hard I try.Step three: Have my boudoir photos accidentally delivered to his mailbox instead of mine. Have him open the package. Then have him storm into my home for the most panty-melting scolding of my life.Step four: Still figuring out step four.HansI’m a dangerous man.A man who has spent the last two decades removing so many souls from this earth that it’s a miracle my hands aren’t permanently stained red.I’m a man who belongs in the shadows.I certainly don’t belong in my pretty little neighbor’s bedroom when she’s not home, touching her things and inhaling her scent.I shouldn’t follow her. Shouldn’t watch her. Because no number of cookies on my doorstep will change the fact that love isn’t an option for me.The only option left for me is violence.","7,0",,https://lubimyczytac.pl/ksiazka/5099330/hans
Make Your Want Me,L.A. Shaw,2023-12-28,206,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"Her demons called out to mine from the first moment I saw her. We were both broken, damaged kids needing an outlet.Now she’s my brother's best friend and no matter how hard I try, I can’t get her off my mind. Needless to say, when I’m asked to train her a couple of days a week at the MMA gym, it’s pure torture.Instead of keeping my distance like I should, I find myself craving every fractured piece of her.I’m determined to make her want all of me, even though she fights me every step of the way.And Emerson knows how to throw a mean left punch when you least expect it.You know what they say about love… it hurts. This is Book Two in the Make You series but this couple demanded a duet from us. Therefore, Make You Want Me will be Book 1 in the Fight For Me Duet following Nox & Emerson's journey,","7,0",,https://lubimyczytac.pl/ksiazka/5118461/make-your-want-me
Birthday Girl - edycja specjalna,Penelope Douglas,2023-12-27,470,polski,NieZwykłe,"literatura obyczajowa, romans",papier,3179,436,"Penelope Douglas, autorka bestsellerów z list „New York Timesa”, przedstawia nową opowieść o zakazanej miłości…JORDANPrzygarnął mnie, gdy nie miałam dokąd iść.Nie wykorzystuje mnie, nie rani ani o mnie nie zapomina. Nie traktuje tak, jakbym była niczym. Nie bierze mnie za pewnik. Nie sprawia, że czuję się zagrożona.Nie zapomina o mnie. Śmieje się razem ze mną. Patrzy na mnie. Słucha. Broni. Zauważa. Czuję na sobie jego oczy, gdy razem jemy śniadanie. Kiedy wraca z pracy, moje serce zaczyna bić szybciej na dźwięk parkującego na podjeździe samochodu.Muszę to zatrzymać. To się nie może wydarzyć.Siostra powiedziała mi kiedyś, że porządni faceci nie istnieją, a nawet jeśli na jakiegoś trafię, to i tak pewnie będzie zajęty.Sęk w tym, że to nie Pike Lawson jest zajęty.Tylko ja.PIKEPrzygarnąłem ją, bo myślałem, że jej pomagam.W zamian czasem coś ugotuje i trochę posprząta. Jasny układ.Szybko zrozumiałem, że to wcale nie będzie takie proste. Muszę się powściągać, by o niej nie myśleć i przestać wstrzymywać oddech za każdym razem, gdy trafiamy na siebie w domu. Nie mogę jej dotknąć i nie powinienem tego pragnąć.Jednak za każdym razem, kiedy nasze ścieżki się przecinają, ona coraz bardziej staje się częścią mnie.Nie możemy sobie na to pozwolić. Ma dziewiętnaście lat, a ja trzydzieści osiem.Jestem ojcem jej chłopaka.I tak się niefortunnie składa, że oboje właśnie wprowadzili się do mojego domu.Penelope Douglas pokazuje swój talent w tworzeniu intrygujących głównych bohaterów i odwracaniu wszystkiego, czego się po nich spodziewaliśmy. Przedstawia wielowątkową historię miłosną, która trafia we wszystkie czułe punkty, wspaniale skomplikowaną i niesamowicie niepokojącą, od której po prostu nie można się oderwać – Natasha is a Book Junkie.Marzyłam, by Penelope Douglas napisała właśnie taką książkę. Ta opowieść zawiera wszystko, w czym autorka jest tak dobra – Angie and Jessica’s Dreamy Reads.Birthday Girl Penelope Douglas to rozpalająca do czerwoności i grzesznie seksowna historia zakazanego uczucia, którą czytałam do późna w nocy, pochłaniając każde słowo. Zdecydowanie jedna z moich ulubionych książek 2018 roku! – Meghan March, autorka bestsellerów z list „The New York Timesa”.","7,4",9788383622484,https://lubimyczytac.pl/ksiazka/5098882/birthday-girl---edycja-specjalna
Next Level Love,Joanna Chwistek,2023-12-27,291,polski,NieZwykłe,"literatura obyczajowa, romans",papier,285,63,"Romans z motywem chłopaka zakochanego w siostrze przyjaciela!Bruce Sandler od dziecka czuł szczególną więź z Michelle i jej bratem bliźniakiem, a rodzice całej trójki przyjaźnili się od wielu lat. Jednak z czasem chłopak odkrył, że to, co czuje do siostry najlepszego kumpla, nie jest tylko przyjaźnią, a czymś o wiele głębszym i silniejszym.Ale nie potrafił jej tego powiedzieć.Za to wiedział, że Michelle skrycie marzy, aby po skończeniu liceum wyruszyć w podróż po Europie, a następnie wrócić do rodzinnego miasta i otworzyć tam galerię sztuki. Niestety dziewczyna nie miała wystarczająco dużo pieniędzy, aby zrealizować swoje pragnienia.Zakochany w niej Bruce własnoręcznie robi dla niej skarbonkę i zachęca do zbierania pieniędzy, a sam potajemnie wrzuca do słoika większość zarobionej przez siebie gotówki.Czy Michelle odkryje, kto jej pomaga? I co się stanie, kiedy dziewczyna w końcu będzie mogła spełnić swoje marzenie i wyjechać do Europy?","7,7",9788383621470,https://lubimyczytac.pl/ksiazka/5092244/next-level-love
Odrodzony,Agnieszka Brückner,2023-12-27,378,polski,NieZwykłe,"literatura obyczajowa, romans",papier,269,72,"Alessandro Santo, brat Domenico, od zawsze nosił miano bawidamka o dużym poczuciu humoru. Mężczyzna bez wielkiego wysiłku skradał niewieście serca i choć sam miał wiele kobiet, żadna nie miała jego.Pogodzony, że nie znajdzie idealnej żony, Santo decyduje się na aranżowane małżeństwo. Ku jego zaskoczeniu między nim a jego wybranką bardzo szybko rodzi się szczere i prawdziwe uczucie. Alessandro w końcu zaczyna rozumieć, czym są szczęście i miłość. Para snuje plany na przyszłość, a mężczyzna wraz z bratem jeszcze usilniej stara się, by ich krewnym nie groziło żadne niebezpieczeństwo.A jednak są sytuacje, w obliczu których nawet bracia Santo nie posiadają żadnej władzy…","8,2",9788383621463,https://lubimyczytac.pl/ksiazka/5093673/odrodzony
