title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Sztuka wypoczywania,praca zbiorowa,2017-08-17,,polski,Interia,"publicystyka literacka, eseje",e-book,8,4,"Co czytać na wakacjach? Interia podpowiada – ciekawe wywiady, najlepsze reportaże i artykuły przygotowane przez naszych dziennikarzy! Wszystko to znajdziecie w wyjątkowej książce Sztuka wypoczywania dostępnej całkowicie za darmo. Wypoczywajcie z nami – naprawdę warto!","5,4",9788363563349,https://lubimyczytac.pl/ksiazka/4818764/sztuka-wypoczywania
B jak Bies,Natalia Hluzow,2017-08-08,56,polski,Merlin Publishing,"baśnie, legendy, podania",papier,18,5,"Dlaczego lepiej strzec się Strzygi, unikać Czarta i nie ufać Rusałkom? Odpowiedzi kryją się pod okładką tej książeczki, która zabierze Wasze dzieci w podróż do korzeni kulturysłowiańskiej. Spotkają tam bóstwa i stwory z pradawnych słowiańskich wierzeń i przekonają się, że nawet Bies był kiedyś mały!B jak Bies to książka z cyklu ABC Mity Świata – zbioru najsłynniejszych mitologii, opracowanego z myślą o najmłodszych odbiorcach. Przepiękne, klimatyczne rysunki bogów,stworów i mitycznych krain, opisane prostym i zrozumiałym dla dzieci językiem, przeniosą je do fantastycznych światów i ukształtują ich podstawową wiedzę o wielobarwnej kulturze.Zanim Mieszko I przyjął chrzest, dając tym samym początek chrześcijaństwu na ziemiach polskich, plemiona zamieszkujące ten i ościenne tereny posiadały własną religię.W wierzeniach Słowian ważne miejsce zajmowali nie tylko bogowie, lecz i rozmaite leśne, wodne i podniebne stworzenia, które pomagały bądź przeszkadzały ludziom w codziennym życiu. Było ich tak wiele, jak wiele było różnych szczepów Słowian, gdyż każde z plemion nadawało swoje własne nazwy bóstwom, duchom i demonom.Różnorodność słowiańskich wierzeń sprawiła, że trudno mówić o jednolitej mitologii słowiańskiej. Trudno też odtworzyć dziś mity Słowian, gdyż nie istnieje żadne źródło pisane, które niczym Iliada, Odyseja czy Edda Poetycka opowiadałoby o przygodach słowiańskich bogów, herosów i bohaterów, zaś niemal wszelkie pogańskie symbole były niszczone zaraz po przyjęciu chrześcijaństwa. Pamięć o pradawnych stworach zachowała się jedynie w podaniach i zwyczajach ludowych. I to właśnie one były inspiracją dla twórców B jak Bies.B jak Bies ma więc nie tyle nauczyć dzieci podstaw słowiańskich wierzeń, co rozbudzić ciekawość – również Waszą. Abyście wspólnie sięgnęli do naszych rodzimych korzeni, o których nie uczą w szkole i o których wciąż wiemy tak niewiele. Liczymy, że B jak Bies pomoże to zmienić, zaś nowe odkrycia badaczy dawnej kultury pozwolą nam kiedyś przygotować dla Was kompletne abecadło mitologii słowiańskiej.","7,9",9788365845030,https://lubimyczytac.pl/ksiazka/4784387/b-jak-bies
A jak Asgard,Natalia Hluzow,2017-08-08,60,polski,Merlin Publishing,"baśnie, legendy, podania",papier,17,3,"Kto zasiada na tronie Asgardu? Kim byli Baldur i Frigg? W co wierzyli Wikingowie? I dlaczego czwartek to dzień Thora? Odpowiedzi kryją się pod okładką tej książeczki, która zabierze Wasze dzieci w podróż do korzeni skandynawskiej kultury. Spotkają tam bóstwa i stwory z pradawnych nordyckich wierzeń i przekonają się, że nawet Loki był kiedyś mały!A jak Asgard to pierwsza odsłona cyklu Abecadło Mitów Świata – zbioru najsłynniejszych mitologii, opracowanego z myślą o najmłodszych odbiorcach. Przepiękne, klimatycznerysunki bogów, stworów i mitycznych krain, opisane prostym i zrozumiałym dla dzieci językiem, przeniosą je do fantastycznych światów i ukształtują ich podstawową wiedzę o wielobarwnej kulturze.Tak jak Olimp górował niegdyś nad starożytną Grecją, tak Asgard wznosił się nad dawnym nordyckim światem. Niestety, próbę czasu zniósł gorzej niż siedziba greckich bóstw i herosów. Dziś znany jest przede wszystkim za sprawą komiksowych superbohaterów, a tylko nieliczni wiedzą, jak wiele śladów w kulturze pozostawili po sobie zamieszkujący go nordyccy bogowie.Chcielibyśmy, by A jak Asgard to zmienił. By dzieci już od najmłodszych lat wiedziały, że poza tradycją chrześcijańską i greckim antykiem istnieją też inne, ważne fundamenty naszej kultury. Chcielibyśmy, by miały świadomość, że w języku angielskim, niemieckim i językach skandynawskich dni tygodnia noszą imiona Thora czy Frei, zaś kierunki świata swoje nazwy odziedziczyły po czterech karłach (Nordim, Surdim, Austrim i Westrim) podtrzymujących niebo nad Midgardem (czyli Ziemią); by czytając kiedyś Władcę Pierścieni widziały w niej odbicie historii o Draupnirze czy Pierścieniu Nibelunga oraz by sięgając po Wiedźmina, zauważały, że Andrzej Sapkowski również czerpał z mitologii nordyckiej. Zależy nam, by A jak Asgard był jak stara, dobra książka dla dzieci, która bawi, uczy i wychowuje. Czasem więc jest śmiesznie, czasem strasznie, a czasem pouczająco; a przy tym każdy tekst i każda ilustracja jest cegiełką budującą w głowie dziecka podstawowy obraz mitologii nordyckiej. Jej abecadło.MITY ŚWIATA OD A DO Z- Nauka liter i czytania- Poznawanie innych kultur- Wzbogacanie słownictwa- Wprowadzenie w świat magii, potworów, bóstw i niezwykłych przygódNajsłynniejsze mitologie świata zebrane w cyklu książeczek dla najmłodszych. Przepiękne, klimatyczne rysunki bóstw, stworów i mitycznych krain, opisane prostym i zrozumiałym dla dzieci językiem, będą dla nich idealnym przewodnikiem po mapie różnorodnych kultur już od pierwszych lat życia.Każda z książeczek przyciąga uwagę atrakcyjną formą, a angażującą treścią - pobudza wyobraźnię i ciekawość świata. Zabiera dzieci w pełną humoru podróż do rozległych korzeni naszej cywilizacji, bo przecież starożytni bogowie to nie tylko Zeus i jego świta, a pradawne wierzenia i stwory czają się u zarania dziejów każdej społeczności.Abecadło Mitów Świata to idealna pozycja dla nowoczesnych rodziców, pragnących wychować dzieci na świadomych, tolerancyjnych dorosłych, sprawnie poruszających się wśród różnych kontekstów kultury.","8,2",9788365845023,https://lubimyczytac.pl/ksiazka/4776989/a-jak-asgard
"Dancing at the Edge of the World: Thoughts on Words, Women, Places",Ursula K. Le Guin,2017-08-08,320,angielski,Grove Press,"publicystyka literacka, eseje",e-book,1,0,"“I have decided that the trouble with print is, it never changes its mind,” writes Ursula Le Guin in her introduction to Dancing at the Edge of the World. But she has, and here is the record of that change in the decade since the publication of her last nonfiction collection, The Language of the Night. And what a mind—strong, supple, disciplined, playful, ranging over the whole field of its concerns, from modern literature to menopause, from utopian thought to rodeos, with an eloquence, wit, and precision that makes for exhilarating reading.Le Guin is a self-declared “aging, angry woman laying mightily about me with my handbag, fighting hoodlums off”—the hoodlums including, among others, opponents of abortion rights, destroyers of the environment, macho writers, and an administration that wants to kill Amtrak funding (“Roll on, Coast Starlight! Take us to those far places your lonesome whistle tells about, and bring us on back home!”). She’s angry about the whole range of inequalities that women still face, angry about the destruction of Native American peoples and cultures, “the world Coyote made,” angry about the arms race and world hunger (“No house worth living in has for its cornerstone the hunger of those who built it”). She is a poet who decries the parochialism of modern poetry, which often seems “like a big fish tank, and its inhabitants come rushing out of their nests of weed like sticklebacks in mating season, shouting, Out! Out! Go write novels.” She is a novelist who rejects the traditional Aristotelian view that “the proper shape of the narrative is that of the arrow or spear, starting here and going straight there and THOK! hitting its mark (which drops dead).” And she is a science-fiction writer who eschews laser beams, little green men, and the “Life Goes On, even though two-headed and glowing faintly in the dark” school of futuristic fantasy, preferring to look ahead “at what is, in fact, in front of me: the earth; my fellow beings on it; and the stars.","8,0",9780802165664,https://lubimyczytac.pl/ksiazka/4892852/dancing-at-the-edge-of-the-world-thoughts-on-words-women-places
Cezaryzm demokratyczny,Antoni Peretiatkowicz,2017-08-08,456,polski,Ośrodek Myśli Politycznej,"publicystyka literacka, eseje",papier,0,0,"Wybór pism ważnego uczestnika dyskusji o ustroju państwa polskiego, prawie i polityce europejskiej, ukazującego między innymi wpływ klasycznych koncepcji filozofii politycznej (np. Machiavellego i Rousseau) na ideologie polityczne popularne w okresie międzywojennym, analizującego przyczyny wyradzania się systemu demokratycznego w ówczesnych realiach (cezaryzm demokratyczny),przedstawiającego skutki kryzysu parlamentaryzmu i analizującego naturę koncepcji autorytarnych i totalitarnych.","0,0",9788362628599,https://lubimyczytac.pl/ksiazka/5092690/cezaryzm-demokratyczny
Od solidarycy do TypoPolo. Typografia a tożsamości zbiorowe w Polsce po roku 1989,Agata Szydłowska,2017-08-01,300,polski,Ossolineum,"publicystyka literacka, eseje",papier,13,0,"Za pomocą przykładów z typografii można opowiedzieć historię europejskich nacjonalizmów, historię nowoczesności, aspiracji modernizacyjnych, dzieje walk o dominację jednych grup nad drugimi oraz utopijnych projektów modernistycznych, po których nastała era globalizacji i hegemonii międzynarodowych korporacji, oraz prawdopodobnie tysiące innych mikro- i makrohistorii.Litery są polityczne, uwikłane w złożone procesy konstruowania i negocjowania tożsamości, nacjonalizm, ruchy emancypacyjne, a także dyskusje o podłożu klasowym. Na trzech przykładach: pism narodowych i lokalnych, inspirowanej znakiem „Solidarności” solidarycy oraz krojów wernakularnych, wywodzących się z przestrzeni miejskich, Agata Szydłowska pokazuje, jak w potransformacyjnej Polsce konflikty społeczne znajdują wyraz w liternictwie – jego formach, kontekście użycia oraz stojących za nim ideologiach.Łącząc antropologiczny namysł nad codziennością z wiedzą z zakresu historii dizajnu i typografii, autorka spogląda na współczesne polskie konflikty i dylematy tożsamościowe przez pryzmat skromnych i niezauważanych bohaterów życia codziennego – drukowanych liter.","6,5",9788365588241,https://lubimyczytac.pl/ksiazka/4769870/od-solidarycy-do-typopolo-typografia-a-tozsamosci-zbiorowe-w-polsce-po-roku-1989
Hostel Nomadów,Artur Nowaczewski,2017-07-18,304,polski,Wydawnictwo Iskry,"publicystyka literacka, eseje",papier,41,12,"Impresjonistyczna wędrówka „po kręgosłupie Bułgarii” wypełniona wrażeniami, spotkanymi ludźmi, obrazami, smakami i zapachami kraju, który przez ponad pięć wieków trwał w granicach Imperium Osmańskiego, by ostatecznie uzyskać niepodległość dopiero w wieku XX. Ciepła i życzliwa. Zmienna i tajemnicza. Znajoma i nieznana. Intymnie bliska.Taka się jawi Bułgaria wydeptana krokami trójmiejskiego poety, Artura Nowaczewskiego.„Każdy z nas ma swoje mapy wewnętrzne, swoją topografię wyobraźni, stałe punkty, swój ruchomy, rozszerzający się i kurczący jak serce świat. Ten puls to jest właśnie życie. Życie jest zawsze gdzie indziej. A czemuż to «gdzie indziej» nie miałoby być właśnie w Bułgarii?”","7,0",9788324404841,https://lubimyczytac.pl/ksiazka/4674958/hostel-nomadow
"Gdańsk przed burzą. Korespondencja z Gdańska dla ""Kuriera Warszawskiego"" t. 1: 1931-1934",Adam Czartkowski,2017-07-15,,polski,słowo/obraz terytoria,"publicystyka literacka, eseje",papier,3,1,"Gdańskie korespondencje Adama Czartkowskiego do „Kuriera Warszawskiego” z lat 1931–1939 to fascynująca lektura, w najlepszych momentach porywająca kronika Wolnego Miasta Gdańska zmierzającego do katastrofy. Autor, pracujący od 1928 roku w Polskim Gimnazjum Macierzy Szkolnej, okazuje się skrupulatnym obserwatorem wydarzeń wewnątrzgdańskich i okołogdańskich. Przez osiem lat nie tylko pisze o czystej faktografii wydarzeń w Wolnym Mieście, lecz także stara się je przybliżać i wyjaśniać polskim czytelnikom. Świetnie znający język niemiecki Czartkowski wykazuje się doskonałą orientacją zarówno w sprawach polsko-niemieckich, jak i przede wszystkim gdańskich. Wie, kto jest kim w tym małym państwie, które nie do końca jest państwem, ale jest również więcej niż tylko miastem. Czyta wszystkie ważniejsze niemieckie gazety wychodzące w Wolnym Mieście. Zna zarówno gdańskich Niemców, jak i Polaków, przy czym cechuje go perspektywa przybysza i człowieka o szerokich horyzontach, dzięki czemu jego obserwacje często bywają odkrywcze – Czartkowski nierzadko dobrze przewiduje przyszły bieg zdarzeń w rządzonym coraz bardziej autorytarnie Wolnym Mieście.Peter Oliver Loew","8,7",9788379080700,https://lubimyczytac.pl/ksiazka/4834590/gdansk-przed-burza-korespondencja-z-gdanska-dla-kuriera-warszawskiego-t-1-1931-1934
Coraz bliżej albo coraz mniej,Józefa Hennelowa,2017-07-12,240,polski,Znak,"publicystyka literacka, eseje",papier,6,2,"Rozważania zawarte w niniejszym zbiorze charakteryzują paradoksy: precyzja argumentów wyrażona w felietonowej formie, uniwersalność pytań wynikających z bieżących wydarzeń, jasny przekaz ujęty w ramy bogatej polszczyzny.Najważniejszy z paradoksów dotyczy jednak samej treści prezentowanych tu tekstów. Mówią one o byciu w Kościele i byciu częścią narodu, co wbrew dominującym trendom dla Autorki jest równoznaczne z ciągłym stawianiem elementarnych pytań, kwestionowaniem konwenansów i stereotypów. W tej książce Józefa Hennelowa jawi się nam, jako jedna z najprzenikliwszych obserwatorek życia w Polsce XXI wieku.","5,7",9788324049851,https://lubimyczytac.pl/ksiazka/4699162/coraz-blizej-albo-coraz-mniej
Séméiotikè. Studia z zakresu semanalizy,Julia Kristeva,2017-07-12,,polski,słowo/obraz terytoria,"publicystyka literacka, eseje",papier,4,0,"Manifest na rzecz przebudowy semiologii, która w tradycyjnej, zaprojektowanej przez Ferdinanda de Saussure’a postaci spełniła już swoje zadanie.W połowie lat sześćdziesiątych ubiegłego wieku we Francji rozpoczyna się nie tylko rewolucja społeczna i obyczajowa, której kulminacją jest maj 1968 roku, ale również prawdziwa rewolucja w dziedzinie badań humanistycznych, przebiegająca pod znakiem strukturalizmu i semiotyki. Niepoślednią rolę odgrywa w tej rewolucji młoda Bułgarka, która kilka lat wcześniej przybyła do Paryża, aby pracować nad doktoratem. Séméiotikè to jej pierwsza książka, opublikowana w roku 1969. Kristeva wnosi w posagu do francuskiej myśli koncepcję dialogowości i polifoniczności tekstu literackiego Michaiła Bachtina. Przeciwstawia się strukturalistycznej koncepcji dzieła jako obiektu zamkniętego, skończonego, samowystarczalnego, rozpatrując je jako obszar wzajemnego oddziaływania wielu kodów, języków i podmiotów wypowiedzi. W tym kontekście wprowadza termin „intertekstualność”, który zrobi niebywałą karierę w całym świecie i stanie się zaczynem dla wielu kierunków i szkół badawczych.Kristeva od początku była odbierana jako autorka niełatwa w lekturze, posługująca się hermetycznym niekiedy językiem, zaskakująca zbijającymi z tropu odwołaniami do rozmaitych dziedzin wiedzy i teorii naukowych – marksizmu, filozofii, językoznawstwa czy wyższej matematyki. Z jednej strony budziło to respekt dla jej wszechstronnego wykształcenia, z drugiej – zniechęcało do dokładnej lektury jej tekstów, a także ograniczało liczbę przekładów na języki obce. Zawsze jednak towarzyszyło jej przekonanie, że jest to książka historycznie ważna, prawdziwie klasyczna, która wywarła na badania literackie bardzo istotny wpływ.","7,0",9788379080762,https://lubimyczytac.pl/ksiazka/4834565/semeiotik-232-studia-z-zakresu-semanalizy
