title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Szum. Kryminał analogowy,Bolesław Racięski,2023-06-12,,polski,Audioteka,"kryminał, sensacja, thriller",audiobook,15,1,"Introwertyczny licealista Tomek musi powstrzymać potężnego mafioso, zanim ten spełni swoją groźbę i zamieni życie głównego bohatera w piekło.Rok 1995. Gdy starszy brat ulega wypadkowi i zapada w śpiączkę, szesnastoletni Tomek siada przy jego łóżku i obiecuje: będzie nagrywał wszystko, co może, żeby Piotrek niczego nie przegapił. Niedługo potem chłopak zostaje wciągnięty w intrygę odsłaniającą nieznane oblicze brata i rodziców. Odkrywa, że nad jego rodziną wisi śmiertelne zagrożenie, pochodzące z najmniej oczekiwanej strony.„Szum” to seria nagranych przez bohatera kaset magnetofonowych. Trzeszczące, uszkodzone, przewijane, stopowane i przewracane ze strony A na B, opowiadają historię, która mogła się zdarzyć tylko w Polsce lat dziewięćdziesiątych.Scenariusz – Bolesław RacięskiReżyseria – Bartosz SzpakW rolach głównych:Tomek – Ignacy LissSandra – Sandra Drzymalskaoraz:Piotrek – Kuba DyniewiczMarianna – Aleksandra PopławskaLeder – Jacek KomaWładysław – Leszek LichotaSzuster – Rafał ZawieruchaSzpilka – Janusz ChabiorTatiana – Wiktoria WolańskaPaweł – Szymon RoszakSzon – Jan Aleksandrowicz KraskoW pozostałych rolach:Jan Bronner, Monika Chudziak, Wojciech Dmochowski, Leszek Filipowicz,Elżbieta Kijowska, Klementyna Karnkowska, Igor Kowalunas, Piotr Marciniak,Patrycja Mizerska, Jan Szpak, Katarzyna Pilichowska, Kamil Pruban, Bolesław Racięski,Magdalena Smalara. Karol Sławek, Bartosz Szpak, Magdalena Sildatk, Masza Wągrocka,Bartosz Wesołowski, Maciej Więckowski, Janusz Zadura, Wojciech ŻołądkowiczKompozycja motywów muzycznych – Michał StępieńRealizacja nagrań aktorskich – Aleksander Orsztynowicz-Czyż; studio Drezina Recordsmontaż – Ksenia Krasko, Arkadiusz Szwed, Aleksander Orsztynowicz-Czyż; studio Drezina Recordsedycja dialogów – Aleksandra Maciaszczyk; Studio Tortudźwiękowienie i miks – Szymon Orfin; Studio Tortkonsultacja dialogów – Bartosz Szpakprodukcja – Audiotekaproducentka – Jolanta Betcherkierownictwo produkcji – Aleksandra Dąbrowskaczołówkę i tyłówkę czytał– Maciej Gudowski","5,9",,https://lubimyczytac.pl/audiobook/5079043/szum-kryminal-analogowy
Rola,Tomasz Kowaluk-Łukasiewicz,2023-06-12,,polski,Tomasz Kowaluk-Łukasiewicz,"kryminał, sensacja, thriller",e-book,1,1,"Życie Piotra Nowickiego jest kwintesencją stabilności: kochająca żona, dwójka cudownych dzieci, dom, sukcesy zawodowe. Jednak w tej przewidywalnej do bólu codzienności spragniony jest mocniejszych wrażeń. Kiedy w ulicznym korku, nagle do jego samochodu wsiada tajemnicza nastolatka, bez oporu daje się wciągnąć w kryminalną aferę, która wywróci jego egzystencję do góry nogami. Agnieszka kilkukrotnie pojawia się w życiu Piotra i zawsze znika z niego bez śladu. Jednak za każdym razem wydaje się być kimś zupełnie innym.Kim naprawdę jest dziewczyna? Ile ma lat? Ile jest prawdy w jej opowieściach? Dlaczego wciąż gra nową rolę i jaki będzie jej ostateczny finał?Rola od Tomasz Kowaluk-Łukasiewicz możesz już bez przeszkód czytać w formie e-booka (pdf, epub, mobi) na swoim czytniku (np. kindle, pocketbook, onyx, kobo, inkbook).","10,0",,https://lubimyczytac.pl/ksiazka/5075518/rola
Negatyw - kryminały niezwykłe,Anna Klejzerowicz,2023-06-10,212,polski,Lind&Co,"kryminał, sensacja, thriller",e-book,21,1,"Zaskakująca śmierć turystki, tajemnicze zgony kolejnych właścicieli pierścienia z bursztynu, podejrzany zgon turystki na szlaku górskim – oto kilka z zagadek kryminalnych, które proponuje nam Anna Klejzerowicz. „Negatyw” to mroczne opowieści o dwoistej naturze ludzkiej, wpływie historii na życie człowieka i fatum, którego nie można uniknąć...Anna Klejzerowicz – jest polską pisarką, publicystką oraz fotografem. Pochodzi z Gdańska i tu mieszka. Z wykształcenia pedagogiem ze specjalnością w resocjalizacji. Prywatnie - miłośniczką gór, kotów, literatury oraz drzeworytu japońskiego i sztuki w ogóle. Jako autorka, znana jako twórczyni powieści kryminalnych, obyczajowych, a także opowiadań pisanych w antologiach. Od wielu lat współpracuje z Teatrem Atelier w Sopocie. Pisze również artykuły poświęcone historii sztuki.","7,1",9788367494960,https://lubimyczytac.pl/ksiazka/5075194/negatyw---kryminaly-niezwykle
The Couple on Holiday,Mikayla Davids,2023-06-10,264,angielski,Lockie House Publishing,"kryminał, sensacja, thriller",papier,0,0,"A luxury island. A dangerous secret. A honeymoon to die for.On the balcony of our gorgeous villa, I clink glasses with my handsome new husband, Owen Turner . As I gaze into his mysterious brown eyes, a shiver runs down my spine. I can barely believe true love, palm trees, turquoise water, white sand. Everything is perfect …Six months ago, my life was spiralling out of control but everything changed when I met the man of my dreams. I'm determined to fill our honeymoon with special memories of late-night swims and champagne breakfasts.But one starlit night we have our first argument. I yell at my husband for drinking too much and he accuses me of flirting with another man. I’m distraught and, the next morning, I wake up early and go for a walk along the cliff-tops to clear my head.As I climb down the sandy steps to the lagoon, my heart hammers in my chest when I see a trail of blood spots.At the bottom of the cliff is the body of a woman… who looks just like me.Does someone want me dead?Can I really trust my new husband?And will I make it off this beautiful island alive?","0,0",9781739227876,https://lubimyczytac.pl/ksiazka/5170250/the-couple-on-holiday
Summer Rental,Rektok Ross,2023-06-09,264,angielski,Ic13 Books,"kryminał, sensacja, thriller",papier,2,0,"Mean Girls meets Scream in this heart-pounding psychological thriller about a group of friends stranded on an island with a serial killer on the loose.Riley March and her friends are headed to ritzy, remote Palm Key Island for one last blow-out party weekend before college. It’s the vacation of a lifetime: beautiful beaches, epic nightlife, and hot guys like Riley’s crush—superstar soccer player Sebastian Ramos. There’s just one catch. Everyone on this trip is hiding something. Riley is hiding her past in order to fit in. Sebastian is hiding his feelings for Riley. And someone is hiding what really happened to Jordyn Chang, a classmate that mysteriously died last summer.Things take a dark turn after one of their friends goes missing, and a hurricane cuts the group off from civilization. Trapped inside their rental house, a killer stalks them one by one. No one is safe. Everyone’s a suspect. As the body count rises, Riley and her friends will have to confront the secrets they’ve been keeping if they want to stay alive…Bestselling, award-winning author Rektok Ross returns with this riveting beach read perfect for fans of:Unputdownable and fast-paced thrillers, murder mystery books, and suspense romance fictionSummer books and vacation readsStories that make you think like Reese Witherspoon book club booksColleen Hoover meets Pretty Little LiarsBingeworthy TikTok booksNatasha Preston, Luc","8,0",9780988256828,https://lubimyczytac.pl/ksiazka/5073471/summer-rental
Grave Danger,Alice James,2023-06-08,298,angielski,Rebellion,"kryminał, sensacja, thriller",papier,1,0,Ta książka nie posiada jeszcze opisu.,"9,0",9781786188403,https://lubimyczytac.pl/ksiazka/5070914/grave-danger
Déguster le noir,Nicolas Beuglet,2023-06-08,304,francuski,Belfond,"kryminał, sensacja, thriller",papier,1,0,"Wielkie gwiazdy francuskiego thrillera...Nicolas Beuglet, Christian Blanchard, Pierre Bordage, Patricia Delahaie, Sonja Delzongle, R.J. Ellory, Jacques Expert, Jérémy Fel, Nicolas Jaillet, Anouck Langaney, Ian Manook, Bernard Minier i Cédric Sire. Trzynastu renomowanych autorów, niekwestionowanych mistrzów dreszczyku emocji, zabiera nas na piątą i ostateczną zmysłową eksplorację smaku.Zbiór oryginalnych, wyjątkowych i przerażających opowiadań, w których występują rozkosznie okrutne postacie i przepyszne historie, które zaspokoją nawet najostrzejsze kubki smakowe i mózgi.Zbiór pełen zemsty, ciosów poniżej pasa i śmierci, do delektowania się na zimno lub na gorąco, z wszystkimi zmysłami w pogotowiu.Nie będziesz w stanie się mu oprzeć!","6,0",9782714497499,https://lubimyczytac.pl/ksiazka/5096473/deguster-le-noir
The Woman in my home,Diana Wilkinson,2023-06-08,312,angielski,Boldwood Books,"kryminał, sensacja, thriller",e-book,1,0,"It was all meant to be so easy. Payback with a difference.I’d stay in Ballyholme, Northern Ireland, to decide whether to forgive my cheating husband, Ryan. Ciara, my new best friend, would stay in our London home, free of charge, until I made up my mind.The ruse certainly had its plus points: Ciara’s unexpected appearance would freak Ryan out, and my disappearance should make him regret his roving eye.But now I learn Ciara has evidence … evidence that my husband has committed murder. And she’s no longer answering my texts and calls. Is it some sort of blackmail plot? More worrying, if Ryan is indeed a killer, could he strike again?","9,0",9781837510306,https://lubimyczytac.pl/ksiazka/5076298/the-woman-in-my-home
Wielbiciel,Charlotte Link,2023-06-07,424,polski,Sonia Draga,"kryminał, sensacja, thriller",papier,3789,508,"W lesie niedaleko małej miejscowości w okolicach Augsburga znaleziono zmasakrowane zwłoki młodej kobiety. Policja i bliscy zamordowanej stoją przed prawdziwą zagadką, gdyż kobieta ta zaginęła bez śladu przed kilkoma laty. Dopiero telefon od jej znajomej z wakacji dostarcza pierwszych wskazówek dla śledztwa…Jednocześnie we Frankfurcie toczy się inna historia. Leonę, zadowoloną z życia redaktorką w wydawnictwie, ukochany mąż porzuca dla innej kobiety. To prawdziwy cios dla kobiety, która dopiero co była świadkiem samobójstwa.","6,8",9788382305814,https://lubimyczytac.pl/ksiazka/5071701/wielbiciel
Drugie dziecko,Charlotte Link,2023-06-07,520,polski,Sonia Draga,"kryminał, sensacja, thriller",papier,3297,391,"W sennym nadmorskim miasteczku w północnej Anglii bestialsko zamordowano studentkę. Policja drepcze w miejscu, gdyż morderca nie zostawił żadnych śladów. Parę miesięcy później, w pobliżu samotnej farmy, zamieszkałej przez zdziwaczałego wdowca i jego córkę, zostaje popełniona kolejna zbrodnia. Tym razem ofiarą pada starsza kobieta. Ambitna i żądna sukcesu komisarz Valerie Almond za wszelką cenę pragnie złapać sprawcę. Podejrzewa, że klucz do rozwiązania tajemniczych morderstw tkwi w przeszłości rodziny drugiej z ofiar. Nie przypuszcza jednak, że tajemnica będzie sięgać aż czasów drugiej wojny światowej, kiedy to w miasteczku pojawiła się dwójka dzieci z ewakuowanego Londynu. Valerie odkrywa, że wszelki ślad po jednym z dzieci, niedorozwiniętym umysłowo chłopcu, zaginął. Co się stało z drugim dzieckiem? Jaką mroczną tajemnicę kryje odludna farma i jej dziwni mieszkańcy?","7,2",9788382305791,https://lubimyczytac.pl/ksiazka/5071702/drugie-dziecko
Oszukana,Charlotte Link,2023-06-07,552,polski,Sonia Draga,"kryminał, sensacja, thriller",papier,2242,259,"Kate Linville, policjantka pracująca w Scotland Yardzie, czuje, że odebrano jej szczęśliwe życie. Ojciec był jedyną osobą, którą ta nieśmiała i samotna kobieta tak naprawdę kochała, więc kiedy zostaje w brutalny sposób zamordowany w swoim domu, Kate traci ostatnie oparcie. Policjantka nie ufa uzależnionemu od alkoholu miejscowemu śledczemu, dlatego postanawia sama rozwiązać zagadkę tajemniczej zbrodni. Z czasem coraz bardziej przekonuje się, że przeszłość ojca była ułudą, a on zupełnie innym człowiekiem niż ten, za którego uważała go przez całe życie… W tym samym czasie pewna londyńska rodzina wyrusza na upragnione wakacje. Jonas Crane, znany scenarzysta, wraz z żoną i synem wyjeżdża na torfowiska, by wśród ciszy i spokoju pokonać grożące mu wypalenie zawodowe. Żadne z nich nie przypuszcza, że za sprawą historii zamordowanego ojca Kate znajdą się w śmiertelnym niebezpieczeństwie. Zbiegły zbrodniarz szuka bowiem dobrego schronienia…","7,1",9788382305784,https://lubimyczytac.pl/ksiazka/5071703/oszukana
Sobowtórka,Sarah Bonner,2023-06-07,352,polski,Muza,"kryminał, sensacja, thriller",papier,287,98,"Leah zniknęła, ale nikt o tym nie wie, bo Megan prowadzi podwójne życie i perfekcyjnie ją zastępujeMegan i Leah – siostry bliźniaczki. Zerwały ze sobą kontakt, gdy ukazała się książka o ich życiu. Miały ją pisać wspólnie, a napisała w większości Megan. Ale to Leah na niej zarobiła (wykradła manuskrypt, sprzedała wydawcy i stała się milionerką).Kiedy Megan odkrywa, że jej mąż ma romans z Leah, chce wyjaśnić sprawę. Czy Chris wie, że sypia z jej siostrą, czy Leah po prostu udaje Megan, tak jak kiedyś? Bliźniaczki spotykają się w domku letniskowym. Wybucha kłótnia. Wściekła Megan uderza siostrę w głowę butelką. Milionerka, influencerka i autorka bestsellera pada martwa.Megan ukrywa ciało i zamierza udowodnić całemu światu, że jej siostra ma się dobrze. Postanawia prowadzić podwójne życie, a przekonuje ją do tego pomysłu spotkanie z nowym chłopakiem Leah, przystojnym i szarmanckim Tomem. Podając się za siostrę, Megan nawiązuje z nim płomienny romans.Początkowo bliźniaczka odgrywa swoją rolę perfekcyjnie, ale po pewnym czasie jej doskonały plan zaczyna się sypać…","7,4",9788328724143,https://lubimyczytac.pl/ksiazka/5069860/sobowtorka
Zdrajca,Jørn Lier Horst,2023-06-07,416,polski,Smak Słowa,"kryminał, sensacja, thriller",papier,198,33,"Po kilku tygodniach ulewnego deszczu ziemia osuwa się na jedną z dzielnic mieszkaniowych w Larviku, grzebiąc dziesiątki domów. Wisting dołącza do akcji ratunkowej. Do wschodu słońca następnego dnia wszyscy mieszkańcy zostają policzeni i wiadomo, że osuwisko nie pochłonęło żadnych ofiar.A jednak dwadzieścia cztery godziny później w masach piachu odnaleziono zwłoki. Koroner ustala czas zgonu na czterdzieści osiem godzin przed katastrofą. Okazuje się, że śledztwo w sprawie śmierci mężczyzny ma powiązania z kilkoma innymi toczącymi się sprawami, a Wisting zostaje zwerbowany do kierowania oddzielnym zespołem śledczym. Wkrótce jednak pojawiają się znaki wskazujące na to, że w grupie jest zdrajca… Książki z serii o komisarzu Williamie Wistingu zostały przetłumaczone dotychczas na 30 języków. Za powieść „Vinterstengt” („Po sezonie”) otrzymał Nagrodę Norweskich Księgarzy. Jego powieść „Jakthundene” („Psy gończe”) została uhonorowana Nagrodą Rivertona i Szklanym Kluczem ( szw. Glasnyckeln ) – nagrodą literacka, która jest przyznawana corocznie pisarzom z krajów nordyckich za najlepszą powieść kryminalną.","6,9",9788366420601,https://lubimyczytac.pl/ksiazka/5065295/zdrajca
Miasto marzeń,Don Winslow,2023-06-07,368,polski,HarperCollins Polska,"kryminał, sensacja, thriller",papier,61,25,"Druga część wielkiej sagi kryminalnej o irlandzkich i włoskich organizacjach przestępczych w Ameryce w latach 80. i 90. XX wieku.Hollywood. Miejsce, gdzie rodzą się marzenia.Po przegraniu krwawej wojny gangów Danny Ryan musi uciekać ze Wschodniego Wybrzeża. Mafia, policja i FBI chcą jego śmierci albo uwięzienia. Danny wraz z małym synkiem, niedołężnym ojcem i niedobitkami wiernych żołnierzy wyrusza w duchu amerykańskiej tradycji do Kalifornii, by tam rozpocząć nowe, spokojne życie.Agenci federalni wpadają jednak na jego trop i chcą, by Danny wyświadczył im przysługę, która może mu przynieść miliony dolarów albo śmierć. A kiedy w Hollywood powstaje film na podstawie wojny gangów w Providence, okoliczności zmuszają Danny’ego do wzięcia udziału w tym przedsięwzięciu. I znów dogania go jego mafijna przeszłość.Wtedy się zakochuje – w pięknej gwieździe filmowej zmagającej się z własnymi mrocznymi problemami. Ta miłość, niby echo minionych wydarzeń, powoduje eksplozję, która może zniszczyć ich oboje. Upiory przeszłości powracają. Danny musi walczyć o życie w mieście, w którym marzenia rodzą się i umierają.Od wybrzeży Rhode Island po kalifornijską pustynię, na której znikają ciała, od korytarzy władzy w Waszyngtonie, gdzie operują prawdziwi przestępcy, po słynne studia filmowe Hollywood, w których zarabia się prawdziwe pieniądze ̶ Miasto marzeń to wielka saga o rodzinie, miłości, zemście, przetrwaniu i brutalnej rzeczywistości skrytej za zasłoną marzeń.","7,5",9788327688415,https://lubimyczytac.pl/ksiazka/5068843/miasto-marzen
